Age,Department,JobRole,Education,Gender,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion,Attrition
58,IT,Executive,PhD,Male,7873,13,2,No
59,R&D,Manager,Bachelors,Female,11635,6,8,No
40,Marketing,Manager,Masters,Female,3297,0,2,No
29,IT,Manager,Bachelors,Female,16095,12,4,No
22,Marketing,Analyst,Masters,Female,12036,19,1,No
43,IT,Analyst,Bachelors,Male,4015,2,3,No
38,HR,Executive,Masters,Male,4384,19,6,No
28,R&D,Scientist,Masters,Female,11745,3,6,No
46,IT,Executive,Masters,Male,4260,10,2,No
25,Sales,Engineer,Masters,Male,10701,1,4,Yes
57,Sales,Manager,Masters,Female,13401,13,0,No
27,IT,Manager,Masters,Female,18519,11,9,No
52,IT,Manager,Masters,Female,14864,16,9,Yes
40,IT,Executive,Masters,Female,18681,11,9,No
48,Sales,Executive,Masters,Female,8543,11,0,No
31,Sales,Manager,Bachelors,Female,15488,0,4,No
47,IT,Executive,PhD,Male,13079,12,9,No
40,Marketing,Analyst,Masters,Male,13744,13,8,Yes
24,Marketing,Analyst,PhD,Female,6809,1,0,No
34,HR,Executive,Masters,Male,10206,11,0,No
49,R&D,Manager,Masters,Female,16746,15,3,No
41,Marketing,Executive,Bachelors,Female,18995,3,3,No
49,Sales,Executive,Bachelors,Female,19035,7,1,No
29,Marketing,Executive,PhD,Female,14671,1,8,No
22,HR,Engineer,Bachelors,Male,16210,9,8,No
24,HR,Analyst,Bachelors,Female,8197,8,1,No
34,R&D,Scientist,PhD,Male,18553,14,8,No
49,Marketing,Scientist,Bachelors,Female,10452,12,5,Yes
46,Sales,Engineer,Masters,Female,11718,16,7,Yes
54,Sales,Executive,PhD,Female,17859,15,9,No
59,IT,Engineer,PhD,Male,5172,1,3,No
27,Sales,Engineer,Masters,Female,16158,19,1,No
53,R&D,Manager,Bachelors,Female,19663,19,1,Yes
42,R&D,Analyst,PhD,Female,14085,13,8,Yes
37,Sales,Scientist,PhD,Male,6981,2,0,No
42,Sales,Executive,Masters,Male,8247,11,6,No
32,IT,Scientist,Masters,Male,13553,7,2,No
58,Sales,Scientist,Bachelors,Female,9135,1,2,No
57,IT,Analyst,PhD,Male,8573,3,1,No
56,IT,Scientist,Bachelors,Female,16731,13,9,No
40,Sales,Scientist,Bachelors,Male,10189,15,5,No
41,HR,Engineer,Masters,Male,17541,18,9,No
39,HR,Analyst,PhD,Female,13878,1,1,No
35,IT,Manager,PhD,Male,14087,11,9,No
36,Sales,Executive,PhD,Female,16667,13,3,Yes
52,HR,Scientist,Masters,Female,5776,5,9,No
22,Sales,Executive,Masters,Male,12311,12,8,No
24,Sales,Manager,Masters,Female,10697,3,8,No
37,Sales,Executive,Masters,Female,17629,17,5,Yes
44,Marketing,Manager,Masters,Male,11386,11,3,No
32,Sales,Engineer,PhD,Male,11044,19,6,No
33,Marketing,Scientist,Bachelors,Female,12615,18,0,No
31,IT,Manager,PhD,Male,18034,7,3,No
53,HR,Executive,Bachelors,Female,8060,6,4,No
37,HR,Scientist,Masters,Female,13900,15,7,No
29,HR,Engineer,Bachelors,Male,8581,18,1,No
59,HR,Scientist,PhD,Male,5014,5,4,No
33,HR,Manager,PhD,Male,15997,19,5,No
45,HR,Engineer,Bachelors,Male,13635,10,4,No
49,HR,Executive,Masters,Female,16648,4,8,No
29,IT,Engineer,Masters,Female,10148,15,9,No
49,Sales,Engineer,PhD,Male,17022,6,0,No
57,R&D,Analyst,Bachelors,Male,8919,4,2,No
47,Marketing,Engineer,Masters,Female,18886,10,1,No
29,R&D,Engineer,Masters,Female,9638,14,2,No
49,R&D,Scientist,PhD,Female,7651,2,9,No
49,Sales,Executive,Masters,Female,3609,4,8,No
58,Sales,Scientist,Bachelors,Male,10940,4,8,No
57,Sales,Scientist,PhD,Female,13348,8,9,No
48,HR,Manager,PhD,Female,6866,14,1,Yes
38,IT,Scientist,Bachelors,Male,19755,2,2,No
30,HR,Analyst,PhD,Female,19999,5,3,No
54,IT,Analyst,Masters,Female,5253,16,8,No
41,IT,Manager,Masters,Male,7942,7,2,No
34,R&D,Executive,Bachelors,Male,15330,10,6,No
49,R&D,Executive,Masters,Male,3864,5,2,Yes
50,IT,Scientist,Bachelors,Female,4268,7,6,No
34,IT,Scientist,Bachelors,Female,10454,9,6,No
56,HR,Scientist,Masters,Male,16666,2,8,No
27,HR,Executive,Bachelors,Male,15370,13,1,No
39,R&D,Engineer,Masters,Female,8229,13,5,Yes
26,Sales,Analyst,PhD,Male,19309,9,8,No
46,IT,Engineer,PhD,Male,7054,11,1,No
23,HR,Engineer,Bachelors,Male,3935,5,1,No
31,R&D,Executive,Masters,Female,15172,11,4,Yes
51,HR,Engineer,Masters,Female,13530,13,9,No
26,IT,Manager,PhD,Female,18560,1,9,Yes
54,IT,Scientist,PhD,Female,19156,8,9,No
22,Marketing,Manager,Masters,Female,19709,9,7,No
39,Sales,Analyst,Bachelors,Female,12726,16,8,No
53,Marketing,Scientist,PhD,Male,10774,16,1,No
32,R&D,Engineer,Bachelors,Female,4985,2,4,No
42,HR,Analyst,Bachelors,Female,17252,18,6,No
47,R&D,Scientist,PhD,Male,7603,0,5,Yes
46,IT,Engineer,Bachelors,Female,18960,11,5,No
43,Marketing,Manager,Bachelors,Female,12462,6,6,No
48,Marketing,Scientist,Masters,Male,17166,3,2,Yes
34,Marketing,Engineer,Bachelors,Male,10754,9,2,No
54,R&D,Manager,Masters,Male,17246,12,9,No
55,IT,Analyst,PhD,Female,7078,1,8,Yes
56,HR,Analyst,PhD,Male,15853,9,7,Yes
22,HR,Analyst,Masters,Female,7042,3,4,No
42,R&D,Analyst,PhD,Female,19284,17,5,No
27,Marketing,Executive,Bachelors,Female,17389,4,9,No
49,Sales,Scientist,Bachelors,Female,5575,18,0,No
38,R&D,Scientist,Bachelors,Male,9754,1,9,No
26,R&D,Executive,PhD,Male,4986,11,0,Yes
52,IT,Engineer,Bachelors,Female,18470,16,3,No
26,HR,Engineer,PhD,Male,8968,9,1,No
59,R&D,Analyst,Bachelors,Female,10493,1,6,No
24,R&D,Manager,Masters,Female,7103,5,1,No
44,Marketing,Engineer,PhD,Female,5076,7,9,No
58,Marketing,Manager,PhD,Male,5994,18,1,Yes
58,Sales,Scientist,Bachelors,Female,6744,10,4,Yes
31,IT,Manager,PhD,Female,17466,11,3,No
31,Sales,Scientist,PhD,Male,17523,8,7,No
40,Marketing,Executive,Masters,Male,8594,1,3,No
38,HR,Executive,Masters,Male,10531,7,5,No
42,Marketing,Analyst,Bachelors,Male,10371,10,4,No
35,IT,Engineer,Masters,Female,17547,3,1,No
30,Marketing,Analyst,Bachelors,Male,6144,9,7,Yes
22,IT,Scientist,Bachelors,Female,16990,19,1,Yes
34,IT,Analyst,Bachelors,Male,17083,15,8,No
25,IT,Manager,PhD,Male,19626,7,8,No
22,IT,Scientist,Masters,Male,10954,3,2,No
53,IT,Executive,Bachelors,Male,10269,9,3,No
55,HR,Engineer,Masters,Male,10130,11,7,No
49,Sales,Scientist,Bachelors,Male,9828,13,8,No
52,R&D,Scientist,Masters,Female,11844,15,2,No
29,Sales,Manager,Masters,Male,17220,17,4,Yes
47,IT,Engineer,Bachelors,Male,9331,11,7,No
55,HR,Executive,PhD,Male,16397,17,2,No
24,Marketing,Scientist,Masters,Male,13291,6,6,Yes
33,HR,Scientist,PhD,Female,13164,19,7,No
22,IT,Manager,PhD,Male,13450,6,9,No
26,HR,Analyst,Bachelors,Male,5035,8,2,No
51,HR,Executive,Bachelors,Male,14463,0,1,No
51,IT,Engineer,Bachelors,Male,10977,5,9,No
38,HR,Scientist,Masters,Female,15182,5,6,Yes
44,R&D,Scientist,Bachelors,Male,3298,11,8,No
36,R&D,Executive,Bachelors,Female,3923,11,0,No
58,HR,Analyst,Masters,Male,16331,9,2,No
42,Marketing,Scientist,Masters,Female,9578,5,4,No
35,IT,Executive,Bachelors,Female,7875,16,2,No
23,R&D,Manager,Bachelors,Male,15254,18,0,No
32,Marketing,Analyst,Bachelors,Male,13905,17,6,No
59,HR,Engineer,Bachelors,Female,16353,5,6,No
55,Marketing,Scientist,PhD,Female,18882,18,9,No
59,Sales,Executive,PhD,Male,12663,9,7,No
55,R&D,Manager,Bachelors,Female,3941,7,4,No
39,HR,Engineer,PhD,Female,4907,5,9,No
51,IT,Executive,Masters,Female,7837,6,4,No
36,HR,Executive,PhD,Male,16680,0,4,No
48,IT,Engineer,PhD,Female,8696,17,0,No
55,HR,Manager,Bachelors,Female,19226,19,9,No
59,Marketing,Manager,PhD,Female,16543,11,4,No
54,Marketing,Analyst,PhD,Male,15615,15,5,No
45,Marketing,Scientist,PhD,Male,4466,9,0,Yes
36,Sales,Engineer,PhD,Female,3375,9,6,No
51,IT,Engineer,Masters,Male,3262,13,0,Yes
38,Marketing,Engineer,Bachelors,Female,14580,19,1,Yes
26,Sales,Manager,Bachelors,Male,13136,9,1,No
50,IT,Scientist,Masters,Male,10833,9,4,No
25,HR,Analyst,PhD,Female,4893,10,9,No
31,Sales,Executive,Masters,Male,11106,1,6,No
38,R&D,Executive,PhD,Male,14826,19,0,No
31,Sales,Engineer,Masters,Male,4652,7,9,No
38,Sales,Scientist,Bachelors,Female,3599,6,0,No
41,IT,Manager,Bachelors,Male,11792,7,0,No
45,HR,Scientist,Bachelors,Male,6637,0,5,No
26,R&D,Scientist,PhD,Female,13355,1,1,Yes
55,Marketing,Manager,PhD,Male,18989,17,0,Yes
27,Marketing,Engineer,Masters,Male,12290,14,5,No
23,Sales,Scientist,Masters,Male,8599,0,1,No
34,IT,Executive,Bachelors,Male,17342,4,5,Yes
32,IT,Manager,PhD,Male,16945,1,9,No
44,Marketing,Analyst,Masters,Female,13762,19,7,No
37,R&D,Engineer,PhD,Female,17312,2,1,No
52,HR,Manager,PhD,Male,10382,18,8,No
32,R&D,Analyst,Bachelors,Male,11982,17,7,No
37,HR,Analyst,Bachelors,Male,10707,17,9,No
29,Marketing,Scientist,PhD,Female,7633,13,0,No
25,HR,Scientist,PhD,Female,12269,7,6,No
25,IT,Scientist,PhD,Male,16778,11,9,No
46,Sales,Manager,PhD,Male,10008,9,5,No
24,Sales,Manager,Bachelors,Female,18523,19,5,Yes
53,Marketing,Engineer,Masters,Male,6618,16,5,No
24,IT,Scientist,Bachelors,Female,3272,10,5,No
48,R&D,Analyst,Masters,Female,16007,1,9,No
50,IT,Executive,PhD,Male,5547,3,6,No
53,Sales,Engineer,Masters,Female,6164,0,2,Yes
40,Sales,Manager,Bachelors,Male,17414,14,5,No
42,IT,Engineer,Bachelors,Male,17327,12,2,No
26,IT,Engineer,PhD,Male,18576,7,6,No
39,Sales,Engineer,Bachelors,Male,3946,3,6,Yes
49,R&D,Engineer,PhD,Male,17693,9,7,No
43,Marketing,Executive,Bachelors,Male,19890,18,1,No
42,Marketing,Scientist,Bachelors,Female,18540,17,8,Yes
27,IT,Analyst,PhD,Female,9719,4,4,No
22,Marketing,Engineer,Masters,Female,11435,18,8,No
26,Sales,Engineer,Bachelors,Female,14350,15,9,Yes
33,Sales,Engineer,Masters,Male,6590,0,4,Yes
47,IT,Scientist,Bachelors,Female,13064,11,6,Yes
55,IT,Manager,Bachelors,Female,3390,1,8,No
35,IT,Manager,Bachelors,Female,15668,7,3,Yes
47,R&D,Executive,Bachelors,Male,14569,17,1,No
48,Marketing,Manager,Masters,Female,16029,15,8,No
30,IT,Engineer,Masters,Male,16107,4,1,No
47,HR,Engineer,Bachelors,Female,5560,12,2,Yes
43,HR,Engineer,Bachelors,Male,8867,18,9,No
51,Sales,Executive,Masters,Male,18284,2,1,No
38,Marketing,Engineer,PhD,Female,4211,7,2,No
47,IT,Manager,PhD,Male,12121,11,5,No
57,HR,Scientist,Masters,Male,4539,1,2,Yes
22,Marketing,Scientist,Bachelors,Female,11693,10,9,No
29,Sales,Analyst,Bachelors,Female,11921,11,7,No
56,R&D,Manager,PhD,Female,13310,17,5,No
36,Marketing,Engineer,PhD,Male,15744,12,6,No
43,Marketing,Scientist,Masters,Male,7386,4,0,No
35,R&D,Manager,PhD,Male,15242,11,2,Yes
47,Marketing,Scientist,Masters,Female,17257,1,2,No
49,Sales,Engineer,PhD,Male,11947,4,1,No
44,Sales,Scientist,PhD,Male,16946,6,6,Yes
35,R&D,Analyst,PhD,Male,8930,11,8,No
45,IT,Analyst,Bachelors,Male,8402,15,3,No
23,HR,Scientist,Bachelors,Male,19017,7,4,No
47,IT,Manager,Bachelors,Male,3507,8,2,Yes
35,Marketing,Manager,PhD,Male,4436,14,8,No
28,HR,Manager,Masters,Female,14618,4,3,No
24,R&D,Scientist,Masters,Female,11750,12,4,No
44,R&D,Manager,Masters,Female,19122,4,0,Yes
39,HR,Engineer,Masters,Male,10354,10,1,No
59,Sales,Analyst,Bachelors,Male,14294,9,8,No
56,HR,Engineer,Bachelors,Female,16840,19,1,No
36,Marketing,Manager,PhD,Male,7399,12,4,No
46,Sales,Engineer,PhD,Female,8037,8,7,Yes
58,R&D,Manager,Masters,Male,18848,13,2,Yes
49,HR,Scientist,Bachelors,Male,6715,17,5,No
31,IT,Engineer,Masters,Female,17877,14,3,No
38,IT,Scientist,PhD,Female,10837,9,6,No
43,Marketing,Scientist,PhD,Female,4301,6,9,No
47,IT,Executive,Masters,Female,10370,7,2,No
46,HR,Manager,PhD,Female,9411,2,5,No
38,HR,Analyst,Masters,Male,9365,14,9,No
34,IT,Manager,Bachelors,Male,18449,15,8,No
41,HR,Analyst,Masters,Male,3692,3,9,No
46,Marketing,Manager,Bachelors,Female,4478,5,0,No
25,Sales,Scientist,Bachelors,Female,9396,0,2,Yes
31,Marketing,Engineer,PhD,Female,11448,3,1,No
24,Marketing,Engineer,PhD,Female,13622,10,7,No
39,HR,Executive,PhD,Female,19825,11,6,No
57,Sales,Analyst,Masters,Female,13073,4,1,No
43,HR,Analyst,Masters,Male,5646,15,5,No
55,R&D,Analyst,PhD,Male,8209,12,2,No
29,HR,Scientist,Masters,Male,9533,12,7,No
40,HR,Analyst,PhD,Male,10211,16,9,No
58,HR,Engineer,Masters,Male,12927,6,2,Yes
27,Sales,Scientist,Bachelors,Female,14927,7,9,No
47,HR,Manager,Bachelors,Female,12316,12,8,No
55,Sales,Analyst,PhD,Female,15177,15,0,No
27,IT,Analyst,Masters,Female,13846,3,4,Yes
58,R&D,Manager,Masters,Female,10933,7,2,Yes
54,Sales,Analyst,Bachelors,Female,8476,15,5,No
43,IT,Manager,Bachelors,Male,16853,9,9,No
42,Sales,Scientist,PhD,Female,10928,11,1,Yes
27,Sales,Engineer,Bachelors,Female,5080,11,8,No
27,R&D,Manager,PhD,Female,9089,4,5,No
25,Marketing,Executive,Bachelors,Female,10797,15,6,No
51,Marketing,Manager,Bachelors,Male,11346,0,4,No
32,Sales,Analyst,Masters,Male,3904,8,8,No
51,HR,Scientist,Bachelors,Female,19788,11,0,No
52,IT,Scientist,Bachelors,Male,12974,4,4,No
45,HR,Manager,PhD,Male,4184,19,9,No
30,HR,Engineer,Bachelors,Female,4725,2,5,No
24,Sales,Executive,PhD,Female,14380,4,6,Yes
52,Sales,Scientist,Bachelors,Female,16057,1,3,No
58,Sales,Analyst,Bachelors,Female,8606,13,0,No
57,Sales,Analyst,PhD,Female,6956,1,7,No
45,Marketing,Engineer,Masters,Male,19555,12,9,No
52,Sales,Scientist,PhD,Female,19081,6,3,No
27,Marketing,Manager,PhD,Female,3421,9,2,Yes
23,Marketing,Analyst,PhD,Female,8540,12,6,No
41,Sales,Engineer,Masters,Male,19288,15,1,No
49,R&D,Scientist,Bachelors,Female,18966,13,7,No
32,IT,Scientist,PhD,Female,18882,10,5,Yes
25,HR,Scientist,PhD,Female,7675,9,6,No
36,Marketing,Scientist,Masters,Male,12082,5,4,No
27,IT,Scientist,PhD,Female,16009,3,8,No
51,R&D,Analyst,Bachelors,Female,9748,0,4,No
59,HR,Engineer,Masters,Female,9103,6,4,No
23,HR,Scientist,Bachelors,Male,14348,8,2,Yes
36,Marketing,Executive,Bachelors,Female,12782,7,0,No
32,Sales,Executive,Masters,Female,8882,4,1,Yes
29,R&D,Engineer,PhD,Female,8798,18,7,No
47,Marketing,Manager,Bachelors,Male,12627,9,0,No
26,R&D,Manager,Bachelors,Female,11415,10,6,No
27,Sales,Manager,Bachelors,Female,15466,14,4,No
47,Sales,Executive,Bachelors,Female,12846,5,2,No
25,Marketing,Manager,Masters,Male,15720,14,6,No
40,Sales,Analyst,Masters,Male,12145,4,8,No
41,IT,Scientist,Bachelors,Female,7524,18,1,No
54,HR,Executive,PhD,Male,9559,18,7,No
41,Marketing,Engineer,Bachelors,Male,10620,9,8,Yes
33,R&D,Engineer,PhD,Male,6124,11,2,No
22,IT,Scientist,Bachelors,Female,11671,3,1,No
47,Marketing,Executive,PhD,Female,14706,17,6,Yes
35,Sales,Manager,Bachelors,Male,15070,15,4,No
59,Sales,Manager,PhD,Male,11134,7,4,No
58,Sales,Analyst,Bachelors,Male,3924,3,9,Yes
32,Sales,Analyst,Bachelors,Female,8506,11,4,No
57,R&D,Manager,PhD,Female,16650,1,3,No
34,IT,Engineer,Masters,Male,5395,3,4,No
24,HR,Engineer,PhD,Male,18310,4,3,Yes
54,R&D,Analyst,Masters,Male,11226,2,5,No
27,R&D,Scientist,Bachelors,Male,14781,8,3,No
31,HR,Manager,PhD,Female,8515,17,1,No
26,HR,Analyst,PhD,Male,6365,10,8,No
44,Sales,Analyst,PhD,Female,19972,2,1,No
31,R&D,Manager,Masters,Male,14410,1,8,No
23,Marketing,Manager,Masters,Male,12095,8,9,No
34,HR,Engineer,Bachelors,Male,13361,13,5,No
23,HR,Scientist,Masters,Male,11531,3,8,No
41,IT,Scientist,Masters,Male,7270,8,8,No
22,Marketing,Manager,Bachelors,Female,12906,12,2,No
58,Marketing,Executive,PhD,Male,19940,17,0,Yes
30,HR,Analyst,PhD,Male,14279,14,0,No
38,Sales,Analyst,Bachelors,Male,8452,9,2,No
30,IT,Manager,PhD,Female,9477,15,4,No
32,Marketing,Executive,Masters,Female,9470,11,2,No
36,HR,Engineer,Bachelors,Female,5062,19,8,Yes
45,Marketing,Manager,Bachelors,Female,12030,4,8,No
59,IT,Manager,Bachelors,Male,4813,1,2,Yes
56,IT,Analyst,PhD,Male,14671,9,2,No
51,R&D,Manager,Bachelors,Male,17308,0,4,No
52,HR,Manager,Bachelors,Female,5313,6,1,No
26,IT,Manager,Bachelors,Male,12706,16,5,No
35,R&D,Analyst,PhD,Male,12837,15,6,No
32,R&D,Engineer,Masters,Female,8831,2,8,No
30,Marketing,Engineer,Bachelors,Female,7056,13,5,Yes
55,Marketing,Manager,Masters,Female,3305,9,2,Yes
33,R&D,Analyst,PhD,Male,17347,6,4,No
56,Marketing,Engineer,PhD,Male,4689,16,3,No
56,IT,Engineer,PhD,Female,6917,5,4,No
22,Sales,Engineer,PhD,Male,5936,3,7,No
43,IT,Analyst,Masters,Female,6862,16,7,No
50,R&D,Analyst,Bachelors,Female,17506,8,5,No
29,R&D,Manager,PhD,Male,17318,3,0,No
32,IT,Scientist,PhD,Female,18300,6,7,Yes
58,Marketing,Engineer,Masters,Female,8649,1,7,Yes
35,Marketing,Scientist,Masters,Female,18674,16,1,No
51,R&D,Analyst,PhD,Male,8560,7,3,No
56,HR,Analyst,Bachelors,Female,18451,14,1,No
42,Marketing,Analyst,Bachelors,Female,4079,14,3,Yes
58,IT,Scientist,PhD,Female,16983,7,9,No
26,Marketing,Analyst,Masters,Female,18327,15,6,No
40,IT,Manager,PhD,Female,15755,18,8,No
35,R&D,Analyst,PhD,Female,10235,10,7,No
47,Marketing,Executive,Masters,Female,5031,1,8,No
25,IT,Scientist,PhD,Male,11514,16,7,No
46,R&D,Executive,PhD,Male,12095,15,1,Yes
46,HR,Analyst,PhD,Female,17287,14,6,Yes
39,IT,Manager,Masters,Male,8911,12,1,No
29,HR,Engineer,Bachelors,Male,14695,14,1,No
35,HR,Analyst,Bachelors,Female,6340,3,3,No
53,Sales,Manager,Masters,Male,10876,15,0,No
59,Marketing,Scientist,Bachelors,Female,18896,11,4,No
54,IT,Executive,PhD,Female,15435,3,5,Yes
44,HR,Executive,Bachelors,Female,4141,2,8,No
36,Sales,Executive,PhD,Female,12281,16,9,No
54,R&D,Scientist,Bachelors,Female,5038,17,7,No
46,IT,Manager,Masters,Male,7270,17,1,No
38,HR,Scientist,Bachelors,Female,13046,16,0,No
54,Marketing,Executive,Bachelors,Male,7683,11,1,Yes
23,Sales,Analyst,Bachelors,Female,19878,3,6,No
35,HR,Engineer,Masters,Female,10116,11,3,No
27,Marketing,Scientist,Bachelors,Female,4784,19,9,No
27,HR,Scientist,Masters,Male,6786,14,4,Yes
24,IT,Manager,PhD,Female,12190,15,6,No
28,IT,Manager,Bachelors,Female,8428,4,2,No
29,IT,Scientist,Masters,Female,9681,14,9,No
36,Sales,Executive,Masters,Female,9893,16,1,No
50,IT,Engineer,Bachelors,Male,15661,17,6,No
54,Marketing,Manager,PhD,Female,17892,4,4,No
51,HR,Executive,Masters,Male,12643,12,0,No
48,R&D,Analyst,Bachelors,Female,12943,18,0,No
57,Marketing,Manager,PhD,Male,13472,12,8,Yes
50,Marketing,Executive,Masters,Male,15992,17,4,No
59,IT,Executive,Masters,Female,14126,13,0,No
54,Sales,Engineer,PhD,Female,9869,3,6,Yes
58,HR,Engineer,PhD,Male,10669,3,8,No
48,Sales,Analyst,Bachelors,Female,14538,19,0,No
54,HR,Executive,Bachelors,Female,13065,19,9,No
25,HR,Executive,Masters,Female,13171,18,3,No
43,Sales,Engineer,PhD,Male,5962,12,2,No
23,Marketing,Manager,PhD,Female,16851,11,4,No
31,HR,Manager,PhD,Female,15979,6,6,No
26,Sales,Scientist,Masters,Female,8296,11,7,No
31,HR,Engineer,PhD,Male,17745,3,1,No
54,R&D,Scientist,PhD,Female,8730,1,6,No
59,Marketing,Engineer,Masters,Male,16921,1,0,No
34,IT,Analyst,Bachelors,Female,3126,4,6,No
52,HR,Executive,Bachelors,Male,8602,9,7,No
57,R&D,Analyst,Masters,Female,15581,9,1,Yes
45,IT,Engineer,PhD,Female,18997,8,8,No
36,IT,Executive,Masters,Male,12211,12,0,No
50,HR,Manager,Bachelors,Male,17997,6,5,No
29,Sales,Manager,Bachelors,Male,9671,4,0,Yes
26,HR,Scientist,Masters,Female,15271,9,2,No
50,R&D,Engineer,Masters,Female,11876,9,5,No
25,IT,Engineer,Bachelors,Female,5887,5,2,No
33,HR,Manager,Masters,Female,12654,18,7,No
23,Sales,Analyst,Bachelors,Male,7086,7,4,No
48,HR,Executive,Masters,Female,7180,0,1,No
52,Marketing,Analyst,Masters,Female,5841,16,3,No
57,Sales,Analyst,Masters,Female,9040,6,8,Yes
57,R&D,Manager,Bachelors,Female,13304,13,3,No
47,IT,Manager,Masters,Female,7758,16,9,No
48,HR,Manager,Bachelors,Female,19234,8,9,No
26,Sales,Scientist,Bachelors,Female,8014,16,7,No
41,Marketing,Analyst,Masters,Male,4375,4,4,No
32,Sales,Engineer,Masters,Female,4181,19,9,No
31,Marketing,Executive,Bachelors,Female,3490,7,0,No
59,R&D,Scientist,Bachelors,Female,6729,5,6,No
27,IT,Engineer,PhD,Female,8974,10,2,Yes
29,R&D,Analyst,Bachelors,Male,4882,18,9,No
44,HR,Manager,PhD,Male,5987,3,7,Yes
47,Sales,Analyst,PhD,Male,8585,17,2,No
33,Marketing,Executive,PhD,Male,6159,0,0,Yes
47,Marketing,Scientist,Masters,Male,7530,12,4,Yes
34,Sales,Scientist,Masters,Male,4073,13,1,No
39,Sales,Executive,Bachelors,Female,16743,0,3,No
46,HR,Engineer,PhD,Male,5693,10,0,No
54,R&D,Engineer,Masters,Male,12562,16,8,Yes
33,Marketing,Scientist,Masters,Female,7340,3,5,No
57,HR,Scientist,Masters,Male,5156,11,7,Yes
25,R&D,Manager,Masters,Female,19184,9,3,No
26,HR,Engineer,Masters,Female,10966,5,8,No
58,Marketing,Executive,PhD,Male,5580,0,1,No
29,Sales,Engineer,PhD,Female,10257,6,8,No
49,Sales,Manager,PhD,Male,5159,15,4,No
52,R&D,Scientist,PhD,Male,19172,13,5,No
30,IT,Scientist,Bachelors,Female,16900,19,2,No
50,R&D,Manager,PhD,Female,14440,19,3,No
35,IT,Executive,Masters,Male,17678,5,5,No
43,HR,Scientist,PhD,Female,17436,4,6,Yes
32,HR,Analyst,Bachelors,Female,15021,17,0,No
44,Marketing,Scientist,Masters,Male,9772,14,6,No
22,IT,Analyst,PhD,Male,4627,5,0,No
58,Marketing,Manager,PhD,Female,14664,18,4,Yes
42,Sales,Manager,PhD,Male,11219,0,5,Yes
47,IT,Scientist,Masters,Male,12713,0,1,No
57,R&D,Engineer,Masters,Male,11488,12,9,No
44,Sales,Analyst,Bachelors,Male,5181,2,8,Yes
22,Sales,Executive,Masters,Male,14594,9,9,No
36,R&D,Scientist,Masters,Male,10164,2,5,No
42,Sales,Executive,PhD,Male,3901,8,6,No
30,IT,Scientist,Masters,Female,12290,7,9,Yes
30,Marketing,Engineer,PhD,Male,5881,2,7,No
31,Sales,Engineer,PhD,Female,16058,12,9,No
47,IT,Engineer,Masters,Female,8622,5,0,Yes
56,HR,Engineer,Bachelors,Female,4378,12,7,No
46,IT,Manager,Bachelors,Male,8650,19,3,No
47,Marketing,Manager,Masters,Male,15433,19,9,No
32,IT,Analyst,Bachelors,Female,12456,11,7,No
59,R&D,Executive,PhD,Male,10036,12,5,Yes
23,Marketing,Scientist,PhD,Female,9487,1,8,Yes
28,HR,Scientist,Masters,Male,7248,15,3,No
39,R&D,Manager,Bachelors,Male,7603,5,1,No
48,IT,Scientist,Bachelors,Female,15632,18,1,No
55,Marketing,Manager,PhD,Female,3220,12,4,No
48,HR,Analyst,Masters,Female,17226,16,9,No
38,R&D,Executive,Bachelors,Male,7818,8,8,No
45,HR,Analyst,Masters,Female,10349,16,2,Yes
46,IT,Engineer,Bachelors,Male,8618,1,7,No
28,HR,Engineer,PhD,Male,12856,18,3,No
27,Sales,Engineer,PhD,Male,7576,18,5,No
45,R&D,Analyst,Masters,Female,18207,6,9,Yes
54,HR,Scientist,PhD,Female,4462,9,5,No
50,IT,Executive,Bachelors,Female,18905,9,2,No
43,IT,Engineer,PhD,Male,19252,19,4,No
47,HR,Engineer,Masters,Male,11236,8,2,Yes
49,IT,Engineer,Masters,Female,10813,16,0,No
42,Marketing,Executive,Masters,Male,5068,14,6,No
28,Marketing,Engineer,Bachelors,Male,8753,1,3,No
38,Marketing,Executive,Bachelors,Female,10237,3,6,No
41,Sales,Engineer,Bachelors,Female,17175,18,2,Yes
41,HR,Analyst,Bachelors,Female,9191,16,4,No
43,Sales,Analyst,Bachelors,Male,17622,4,4,No
49,IT,Executive,PhD,Male,4001,6,1,No
28,Sales,Analyst,Bachelors,Male,17877,17,9,No
22,IT,Executive,Bachelors,Male,13232,6,1,No
53,IT,Analyst,PhD,Male,7476,16,3,No
34,R&D,Analyst,Bachelors,Female,19862,6,3,Yes
51,Marketing,Executive,Masters,Male,3515,3,3,No
44,IT,Scientist,Bachelors,Male,15478,7,5,No
40,R&D,Analyst,Bachelors,Male,4191,12,1,No
53,Marketing,Engineer,Masters,Female,13860,3,5,No
